sec_of_week,gps_week_number,utc,position_type,numsv,ins_status,temperature,latitude,longitude,altitude,north_velocity,east_velocity,ground_velocity,roll,pitch,heading,x_angular_velocity,y_angular_velocity,z_angular_velocity,x_acc,y_acc,z_acc,latitude_std,longitude_std,altitude_std,north_velocity_std,east_velocity_std,ground_velocity_std,roll_std,pitch_std,heading_std,atb_0,atb_1,atb_2,q_x,q_y,q_z,q_w,fl_wheel_vel,fr_wheel_vel,rl_wheel_vel,rr_wheel_vel,l_wheel_factor,r_wheel_factor,time_stamp,seq,time_valid,timestamp_sab_vehicle,x_angular_velocity_bias,y_angular_velocity_bias,z_angular_velocity_bias,x_acc_bias,y_acc_bias,z_acc_bias,gps_velocity,wheel_speed,dv
284372860,2272,1690354754.86,5,43,1,0.00,29.498579372829862,106.443703613281244,316.508,-13.544,10.527,-0.887,2.463,-2.109,308.071,0.358973413918369,2.777794272605103,-0.328975635596502,-0.615,0.297,8.985,50,50,50,135,277,173,0.100,0.100,0.100,-0.000029,0.008433,0.003333,-0.010381,0.026313,0.944807,0.326404,16.890625,16.890625,16.890625,16.859375,1.0051,1.0051,3860.86,362104,1,0,0,0,0,0,0,0,17.153940,16.882812,0.271128
284372870,2272,1690354754.87,5,43,1,0.00,29.498578830295138,106.443703613281244,316.516,-13.508,10.506,-0.974,2.475,-2.081,308.070,1.191911725322276,2.859788200018213,-0.239982226574956,-0.617,0.323,8.825,50,50,50,126,255,160,0.100,0.100,0.100,-0.000029,0.008433,0.003333,-0.010113,0.026331,0.944813,0.326391,16.890625,16.890625,16.890625,16.859375,1.0051,1.0051,3860.87,362105,1,0,0,0,0,0,0,0,17.112630,16.882812,0.229817
284372880,2272,1690354754.88,5,43,1,0.00,29.498578830295138,106.443702799479169,316.524,-13.508,10.506,-0.974,2.479,-2.055,308.069,0.392970896016488,2.522813156869214,-0.267980153008701,-0.667,0.377,8.880,50,50,50,126,255,160,0.100,0.100,0.100,-0.000029,0.008433,0.003333,-0.009893,0.026292,0.944822,0.326375,16.859375,16.859375,16.859375,16.843750,1.0051,1.0051,3860.88,362106,1,0,0,0,0,0,0,0,17.112630,16.855469,0.257161
284372890,2272,1690354754.89,5,43,1,0.00,29.498574761284722,106.443707682291674,316.532,-13.508,10.506,-0.974,2.483,-2.025,308.067,0.483964156926158,3.019776351068183,-0.303977486994944,-0.685,0.237,8.797,50,50,50,126,255,160,0.100,0.100,0.100,-0.000029,0.008433,0.003333,-0.009632,0.026247,0.944832,0.326357,16.859375,16.859375,16.859375,16.843750,1.0051,1.0051,3860.89,362107,1,0,0,0,0,0,0,0,17.112630,16.855469,0.257161
284372900,2272,1690354754.90,5,43,1,0.00,29.498574490017361,106.443707953559027,316.539,-13.508,10.506,-0.974,2.498,-2.002,308.066,1.427894248120981,2.368824561483617,-0.226983189302146,-0.710,0.324,8.815,50,50,50,126,255,160,0.100,0.100,0.100,-0.000029,0.008433,0.003333,-0.009395,0.026298,0.944838,0.326345,16.859375,16.859375,16.859375,16.843750,1.0051,1.0051,3860.90,362108,1,0,0,0,0,0,0,0,17.112630,16.855469,0.257161
284372910,2272,1690354754.91,5,43,1,0.00,29.498574218750001,106.443707953559027,316.547,-13.508,10.506,-0.974,2.499,-1.978,308.065,0.073994519860610,2.416821006798608,-0.175986966154968,-0.703,0.354,8.967,50,50,50,126,255,160,0.100,0.100,0.100,-0.000029,0.008433,0.003333,-0.009198,0.026236,0.944845,0.326335,16.859375,16.828125,16.859375,16.828125,1.0051,1.0051,3860.91,362109,1,0,0,0,0,0,0,0,17.112630,16.843750,0.268880
284372920,2272,1690354754.92,5,43,1,0.00,29.498573947482640,106.443707953559027,316.554,-13.508,10.506,-0.974,2.505,-1.953,308.064,0.642952382032066,2.499814860155781,-0.163987854826221,-0.711,0.200,8.603,50,50,50,126,255,160,0.100,0.100,0.100,-0.000029,0.008433,0.003333,-0.008976,0.026219,0.944850,0.326328,16.859375,16.828125,16.859375,16.828125,1.0051,1.0051,3860.92,362110,1,0,0,0,0,0,0,0,17.112630,16.843750,0.268880
284372930,2272,1690354754.93,5,43,1,0.00,29.498568793402779,106.443708224826395,316.562,-13.508,10.506,-0.974,2.513,-1.932,308.063,0.796940977417662,2.155840335398345,-0.189985929371841,-0.731,0.501,8.895,50,50,50,126,255,160,0.100,0.100,0.100,-0.000029,0.008433,0.003333,-0.008775,0.026224,0.944855,0.326317,16.859375,16.828125,16.859375,16.828125,1.0051,1.0051,3860.93,362111,1,0,0,0,0,0,0,0,17.112630,16.843750,0.268880
284372940,2272,1690354754.94,5,43,1,0.00,29.498569607204860,106.443713107638885,316.569,-13.508,10.506,-0.974,2.511,-1.902,308.062,-0.240982152519019,2.966780276032881,-0.205984744476838,-0.761,0.374,8.555,50,50,50,126,255,160,0.100,0.100,0.100,-0.000029,0.008433,0.003333,-0.008537,0.026120,0.944864,0.326307,16.812500,16.781250,16.812500,16.796875,1.0051,1.0051,3860.94,362112,1,0,0,0,0,0,0,0,17.112630,16.800781,0.311849
284372950,2272,1690354754.95,5,43,1,0.00,29.498569335937500,106.443713378906253,316.577,-13.508,10.506,-0.974,2.515,-1.875,308.061,0.418968970562108,2.710799234352928,-0.291978375666197,-0.874,0.325,8.180,50,50,50,126,255,160,0.100,0.100,0.100,-0.000029,0.008433,0.003333,-0.008304,0.026079,0.944873,0.326289,16.812500,16.781250,16.812500,16.796875,1.0051,1.0051,3860.95,362113,1,0,0,0,0,0,0,0,17.112630,16.800781,0.311849
284372960,2272,1690354754.96,5,43,1,0.00,29.498569335937500,106.443713378906253,316.584,-13.508,10.506,-0.974,2.522,-1.865,308.059,0.799940755249849,1.082919797419484,-0.220983633637773,-0.758,0.390,8.632,50,50,50,126,255,160,0.100,0.100,0.100,-0.000029,0.008433,0.003333,-0.008202,0.026109,0.944878,0.326274,16.812500,16.781250,16.812500,16.796875,1.0051,1.0051,3860.96,362114,1,0,0,0,0,0,0,0,17.112630,16.800781,0.311849
284372970,2272,1690354754.97,5,43,1,0.00,29.498563910590278,106.443713107638885,316.591,-13.398,10.515,-0.896,2.518,-1.847,308.057,-0.450966600772104,1.743870846444672,-0.294978153498384,-0.726,0.426,8.816,50,50,50,132,257,161,0.100,0.100,0.100,-0.000029,0.008433,0.003333,-0.008070,0.026023,0.944889,0.326253,16.796875,16.781250,16.796875,16.750000,1.0051,1.0051,3860.97,362115,1,0,0,0,0,0,0,0,17.031489,16.781250,0.250239
284372980,2272,1690354754.98,5,43,1,0.00,29.498563910590278,106.443713378906253,316.598,-13.398,10.515,-0.896,2.529,-1.836,308.055,1.101918390356667,1.207910540427273,-0.248981560071517,-0.825,0.347,8.540,50,50,50,132,257,161,0.100,0.100,0.100,-0.000029,0.008433,0.003333,-0.007942,0.026081,0.944895,0.326236,16.796875,16.781250,16.796875,16.750000,1.0051,1.0051,3860.98,362116,1,0,0,0,0,0,0,0,17.031489,16.781250,0.250239
284372990,2272,1690354754.99,5,43,1,0.00,29.498564453124999,106.443718532986111,316.604,-13.398,10.515,-0.896,2.529,-1.827,308.053,0.027997926433743,0.839937793012341,-0.231982819022458,-0.821,0.500,9.010,50,50,50,132,257,161,0.100,0.100,0.100,-0.000029,0.008433,0.003333,-0.007871,0.026060,0.944902,0.326219,16.796875,16.781250,16.796875,16.750000,1.0051,1.0051,3860.99,362117,1,0,0,0,0,0,0,0,17.031489,16.781250,0.250239
284373000,2272,1690354755.00,5,43,1,0.00,29.498564453124999,106.443718532986111,316.611,-13.398,10.515,-0.896,2.522,-1.812,308.050,-0.708947494340181,1.497889064205343,-0.291978375666197,-0.864,0.323,8.563,50,50,50,132,257,161,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.007767,0.025959,0.944913,0.326197,16.765625,16.765625,16.765625,16.687500,1.0051,1.0051,3861.00,362118,1,0,0,0,0,0,0,0,17.031489,16.746094,0.285396
284373010,2272,1690354755.01,5,43,1,0.00,29.498559299045137,106.443718532986111,316.617,-13.398,10.515,-0.896,2.529,-1.806,308.049,0.701948012731742,0.636952826367692,-0.177986818043093,-0.795,0.336,8.615,50,50,50,132,257,161,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.007700,0.026001,0.944917,0.326184,16.765625,16.765625,16.765625,16.687500,1.0051,1.0051,3861.01,362119,1,0,0,0,0,0,0,0,17.031489,16.746094,0.285396
284373020,2272,1690354755.02,5,43,1,0.00,29.498559027777777,106.443718532986111,316.624,-13.398,10.515,-0.896,2.525,-1.800,308.046,-0.380971784687743,0.647952011752377,-0.343974524757437,-0.773,0.390,8.947,50,50,50,132,257,161,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.007657,0.025951,0.944928,0.326157,16.765625,16.765625,16.765625,16.687500,1.0051,1.0051,3861.02,362120,1,0,0,0,0,0,0,0,17.031489,16.746094,0.285396
284373030,2272,1690354755.03,5,43,1,0.00,29.498558756510416,106.443722601996527,316.630,-13.398,10.515,-0.896,2.520,-1.790,308.044,-0.512962009303968,0.958928980355757,-0.235982522798707,-0.906,0.260,8.636,50,50,50,132,257,161,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.007592,0.025882,0.944936,0.326139,16.765625,16.750000,16.765625,16.687500,1.0051,1.0051,3861.03,362121,1,0,0,0,0,0,0,0,17.031489,16.742188,0.289302
284373040,2272,1690354755.04,5,43,1,0.00,29.498558756510416,106.443722873263894,316.636,-13.398,10.515,-0.896,2.526,-1.794,308.042,0.509962231471778,-0.369972599303057,-0.194985559092152,-0.860,0.384,8.800,50,50,50,132,257,161,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.007609,0.025936,0.944941,0.326122,16.765625,16.750000,16.765625,16.687500,1.0051,1.0051,3861.04,362122,1,0,0,0,0,0,0,0,17.031489,16.742188,0.289302
284373050,2272,1690354755.05,5,43,1,0.00,29.498554416232640,106.443722873263894,316.646,-13.398,10.515,-0.896,2.517,-1.794,308.040,-0.895933645879834,0.007999407552497,-0.199985188812464,-0.888,0.362,8.758,50,50,50,132,257,161,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.007634,0.025862,0.944948,0.326105,16.750000,16.703125,16.750000,16.671875,1.0051,1.0051,3861.05,362123,1,0,0,0,0,0,0,0,17.031489,16.718750,0.312739
284373060,2272,1690354755.06,5,43,1,0.00,29.498554416232640,106.443722873263894,316.653,-13.398,10.515,-0.896,2.513,-1.805,308.037,-0.439967415387419,-1.058921574761991,-0.178986743987155,-0.853,0.274,8.892,50,50,50,132,257,161,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.007742,0.025860,0.944954,0.326087,16.750000,16.703125,16.750000,16.671875,1.0051,1.0051,3861.06,362124,1,0,0,0,0,0,0,0,17.031489,16.718750,0.312739
284373070,2272,1690354755.07,5,41,1,0.00,29.498553873697915,106.443722873263894,316.659,-13.398,10.515,-0.896,2.511,-1.814,308.034,-0.169987410490595,-0.893933793991709,-0.246981708183393,-0.774,0.363,9.248,50,50,50,132,257,161,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.007820,0.025872,0.944961,0.326064,16.718750,16.687500,16.718750,16.656250,1.0051,1.0051,3861.07,362125,1,0,0,0,0,0,0,0,17.031489,16.695312,0.336177
284373080,2272,1690354755.08,5,41,1,0.00,29.498553873697915,106.443728027343752,316.665,-13.398,10.515,-0.896,2.508,-1.817,308.032,-0.324975931820253,-0.278979338393387,-0.183986373707467,-0.877,0.254,8.765,50,50,50,132,257,161,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.007854,0.025854,0.944967,0.326048,16.718750,16.687500,16.718750,16.656250,1.0051,1.0051,3861.08,362126,1,0,0,0,0,0,0,0,17.031489,16.695312,0.336177
284373090,2272,1690354755.09,5,41,1,0.00,29.498553873697915,106.443728027343752,316.670,-13.398,10.515,-0.896,2.507,-1.832,308.030,-0.116991335455292,-1.490889582596910,-0.213984152029336,-0.789,0.474,9.175,50,50,50,132,257,161,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.007980,0.025888,0.944972,0.326026,16.718750,16.687500,16.718750,16.656250,1.0051,1.0051,3861.09,362127,1,0,0,0,0,0,0,0,17.031489,16.695312,0.336177
284373100,2272,1690354755.10,5,41,1,0.00,29.498549533420139,106.443728298611106,316.676,-13.398,10.515,-0.896,2.491,-1.842,308.027,-1.587882399170954,-1.017924611055436,-0.164987780770283,-0.690,0.678,9.652,50,50,50,132,257,161,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.008108,0.025786,0.944979,0.326009,16.671875,16.671875,16.671875,16.625000,1.0051,1.0051,3861.10,362128,1,0,0,0,0,0,0,0,17.031489,16.660156,0.371333
284373110,2272,1690354755.11,5,41,1,0.00,29.498549262152778,106.443728298611106,316.682,-13.398,10.515,-0.896,2.479,-1.849,308.025,-1.239908170637269,-0.627953492871134,-0.215984003917461,-0.888,0.266,9.119,50,50,50,132,257,161,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.008197,0.025703,0.944988,0.325989,16.671875,16.671875,16.671875,16.625000,1.0051,1.0051,3861.11,362129,1,0,0,0,0,0,0,0,17.031489,16.660156,0.371333
284373120,2272,1690354755.12,5,41,1,0.00,29.498548990885418,106.443728027343752,316.688,-13.398,10.515,-0.896,2.473,-1.866,308.022,-0.592956084828953,-1.762869439381859,-0.196985410980277,-0.751,0.323,9.421,50,50,50,132,257,161,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.008359,0.025704,0.944994,0.325968,16.640625,16.671875,16.640625,16.578125,1.0051,1.0051,3861.12,362130,1,0,0,0,0,0,0,0,17.031489,16.632812,0.398677
284373130,2272,1690354755.13,5,41,1,0.00,29.498548990885418,106.443733181423610,316.693,-13.398,10.515,-0.896,2.464,-1.881,308.020,-0.929931127977952,-1.437893507561607,-0.195985485036215,-0.775,0.289,9.744,50,50,50,132,257,161,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.008505,0.025669,0.945000,0.325948,16.640625,16.671875,16.640625,16.578125,1.0051,1.0051,3861.13,362131,1,0,0,0,0,0,0,0,17.031489,16.632812,0.398677
284373140,2272,1690354755.14,5,41,1,0.00,29.498543836805556,106.443733452690978,316.699,-13.398,10.515,-0.896,2.453,-1.892,308.018,-1.066920982314489,-1.139915576231038,-0.147989039721224,-0.835,0.423,9.783,50,50,50,132,257,161,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.008629,0.025614,0.945006,0.325932,16.640625,16.671875,16.640625,16.578125,1.0051,1.0051,3861.14,362132,1,0,0,0,0,0,0,0,17.031489,16.632812,0.398677
284373150,2272,1690354755.15,5,41,1,0.00,29.498544379340277,106.443733452690978,316.704,-13.398,10.515,-0.896,2.445,-1.901,308.015,-0.857936460005466,-0.949929646859199,-0.251981337903704,-0.678,0.348,9.898,50,50,50,132,257,161,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.008732,0.025571,0.945015,0.325908,16.625000,16.609375,16.625000,16.562500,1.0051,1.0051,3861.15,362133,1,0,0,0,0,0,0,0,17.031489,16.605469,0.426021
284373160,2272,1690354755.16,5,41,1,0.00,29.498544379340277,106.443733452690978,316.710,-13.398,10.515,-0.896,2.436,-1.912,308.013,-0.780942162312668,-1.061921352594178,-0.150988817553411,-0.775,0.586,10.001,50,50,50,132,257,161,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.008843,0.025533,0.945020,0.325893,16.625000,16.609375,16.625000,16.562500,1.0051,1.0051,3861.16,362134,1,0,0,0,0,0,0,0,17.031489,16.605469,0.426021
284373170,2272,1690354755.17,5,41,1,0.00,29.498544108072917,106.443733452690978,316.716,-13.200,10.358,-0.524,2.422,-1.921,308.011,-1.501888767981595,-0.930931053922015,-0.149988891609348,-0.811,0.445,9.677,50,50,50,142,286,179,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.008963,0.025436,0.945027,0.325877,16.609375,16.578125,16.609375,16.562500,1.0051,1.0051,3861.17,362135,1,0,0,0,0,0,0,0,16.778801,16.589844,0.188957
284373180,2272,1690354755.18,5,41,1,0.00,29.498538953993055,106.443737521701394,316.721,-13.200,10.358,-0.524,2.405,-1.939,308.008,-1.640878474206257,-1.740871068612488,-0.162987928882158,-0.746,0.379,9.813,50,50,50,142,286,179,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.009153,0.025351,0.945034,0.325859,16.609375,16.578125,16.609375,16.562500,1.0051,1.0051,3861.18,362136,1,0,0,0,0,0,0,0,16.778801,16.589844,0.188957
284373190,2272,1690354755.19,5,41,1,0.00,29.498538953993055,106.443737792968747,316.727,-13.200,10.358,-0.524,2.388,-1.947,308.006,-1.755869957773423,-0.797940903361727,-0.232982744966520,-0.711,0.474,10.159,50,50,50,142,286,179,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.009269,0.025229,0.945044,0.325836,16.609375,16.578125,16.609375,16.562500,1.0051,1.0051,3861.19,362137,1,0,0,0,0,0,0,0,16.778801,16.589844,0.188957
284373200,2272,1690354755.20,5,41,1,0.00,29.498538682725695,106.443737792968747,316.733,-13.200,10.358,-0.524,2.369,-1.956,308.003,-1.870861441340588,-0.966928387908258,-0.238982300630894,-0.659,0.443,10.650,50,50,50,142,286,179,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.009401,0.025103,0.945054,0.325812,16.562500,16.546875,16.562500,16.515625,1.0051,1.0051,3861.20,362138,1,0,0,0,0,0,0,0,16.778801,16.546875,0.231926
284373210,2272,1690354755.21,5,41,1,0.00,29.498539496527776,106.443737792968747,316.738,-13.200,10.358,-0.524,2.347,-1.959,308.000,-2.213836040153962,-0.236982448742770,-0.302977561050882,-0.752,0.439,10.451,50,50,50,142,286,179,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.009485,0.024928,0.945067,0.325785,16.562500,16.546875,16.562500,16.515625,1.0051,1.0051,3861.21,362139,1,0,0,0,0,0,0,0,16.778801,16.546875,0.231926
284373220,2272,1690354755.22,5,41,1,0.00,29.498534342447918,106.443742947048605,316.744,-13.200,10.358,-0.524,2.329,-1.958,307.998,-1.870861441340588,0.012999037272809,-0.194985559092152,-0.714,0.481,10.213,50,50,50,142,286,179,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.009537,0.024774,0.945077,0.325767,16.531250,16.546875,16.531250,16.500000,1.0051,1.0051,3861.22,362140,1,0,0,0,0,0,0,0,16.778801,16.527344,0.251457
284373230,2272,1690354755.23,5,41,1,0.00,29.498534071180554,106.443742947048605,316.750,-13.200,10.358,-0.524,2.301,-1.961,307.995,-2.757795753723860,-0.223983411469959,-0.269980004896826,-0.655,0.451,10.599,50,50,50,142,286,179,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.009634,0.024554,0.945090,0.325742,16.531250,16.546875,16.531250,16.500000,1.0051,1.0051,3861.23,362141,1,0,0,0,0,0,0,0,16.778801,16.527344,0.251457
284373240,2272,1690354755.24,5,41,1,0.00,29.498533799913194,106.443742947048605,316.756,-13.200,10.358,-0.524,2.276,-1.956,307.992,-2.474816711554225,0.478964527205846,-0.264980375176514,-0.676,0.220,10.150,50,50,50,142,286,179,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.009665,0.024337,0.945103,0.325719,16.531250,16.546875,16.531250,16.500000,1.0051,1.0051,3861.24,362142,1,0,0,0,0,0,0,0,16.778801,16.527344,0.251457
284373250,2272,1690354755.25,5,41,1,0.00,29.498533799913194,106.443742947048605,316.760,-13.200,10.358,-0.524,2.257,-1.953,307.990,-1.984852998963692,0.246981708183390,-0.213984152029336,-0.674,0.469,10.412,50,50,50,142,286,179,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.009700,0.024167,0.945114,0.325700,16.500000,16.515625,16.500000,16.453125,1.0051,1.0051,3861.25,362143,1,0,0,0,0,0,0,0,16.778801,16.492188,0.286614
284373260,2272,1690354755.26,5,41,1,0.00,29.498529459635417,106.443742947048605,316.766,-13.200,10.358,-0.524,2.231,-1.946,307.989,-2.511813971484531,0.742944976438297,-0.188986003427779,-0.590,0.403,10.610,50,50,50,142,286,179,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.009711,0.023929,0.945125,0.325685,16.500000,16.515625,16.500000,16.453125,1.0051,1.0051,3861.26,362144,1,0,0,0,0,0,0,0,16.778801,16.492188,0.286614
284373270,2272,1690354755.27,5,41,1,0.00,29.498529459635417,106.443748101128477,316.772,-13.005,10.306,-0.343,2.210,-1.929,307.986,-2.052847963159930,1.654877437423126,-0.325975857764315,-0.593,0.317,10.291,50,50,50,138,280,175,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.009632,0.023713,0.945140,0.325660,16.468750,16.500000,16.468750,16.437500,1.0051,1.0051,3861.27,362145,1,0,0,0,0,0,0,0,16.593482,16.468750,0.124732
284373280,2272,1690354755.28,5,41,1,0.00,29.498529188368057,106.443748101128477,316.778,-13.005,10.306,-0.343,2.196,-1.917,307.983,-1.391896914134741,1.208910466371335,-0.360973265806496,-0.742,0.370,10.227,50,50,50,138,280,175,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.009572,0.023565,0.945154,0.325631,16.468750,16.500000,16.468750,16.437500,1.0051,1.0051,3861.28,362146,1,0,0,0,0,0,0,0,16.593482,16.468750,0.124732
284373290,2272,1690354755.29,5,41,1,0.00,29.498529188368057,106.443748372395831,316.784,-13.005,10.306,-0.343,2.176,-1.907,307.980,-2.031849518334621,0.926931350145763,-0.392970896016490,-0.671,0.358,10.598,50,50,50,138,280,175,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.009552,0.023371,0.945170,0.325599,16.468750,16.500000,16.468750,16.437500,1.0051,1.0051,3861.29,362147,1,0,0,0,0,0,0,0,16.593482,16.468750,0.124732
284373300,2272,1690354755.30,5,41,1,0.00,29.498528917100696,106.443748101128477,316.790,-13.005,10.306,-0.343,2.161,-1.886,307.978,-1.511888027422218,2.086845445258045,-0.274979634617137,-0.691,0.157,10.152,50,50,50,138,280,175,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.009423,0.023188,0.945183,0.325579,16.437500,16.406250,16.437500,16.406250,1.0051,1.0051,3861.30,362148,1,0,0,0,0,0,0,0,16.593482,16.421875,0.171607
284373310,2272,1690354755.31,5,41,1,0.00,29.498523763020835,106.443748372395831,316.795,-13.005,10.306,-0.343,2.149,-1.871,307.975,-1.265906245182889,1.615880325604696,-0.289978523778072,-0.606,0.225,10.081,50,50,50,138,280,175,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.009327,0.023039,0.945195,0.325557,16.437500,16.406250,16.437500,16.406250,1.0051,1.0051,3861.31,362149,1,0,0,0,0,0,0,0,16.593482,16.421875,0.171607
284373320,2272,1690354755.32,5,41,1,0.00,29.498524576822916,106.443753255208335,316.802,-13.005,10.306,-0.343,2.134,-1.847,307.973,-1.440893285393794,2.367824635539555,-0.295978079442446,-0.591,0.251,10.026,50,50,50,138,280,175,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.009172,0.022854,0.945208,0.325536,16.421875,16.390625,16.421875,16.406250,1.0051,1.0051,3861.32,362150,1,0,0,0,0,0,0,0,16.593482,16.410156,0.183326
284373330,2272,1690354755.33,5,41,1,0.00,29.498524305555556,106.443753255208335,316.808,-13.005,10.306,-0.343,2.129,-1.823,307.971,-0.591956158884891,2.344826338826122,-0.326975783708378,-0.752,0.220,10.087,50,50,50,138,280,175,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.008996,0.022739,0.945221,0.325513,16.421875,16.390625,16.421875,16.406250,1.0051,1.0051,3861.33,362151,1,0,0,0,0,0,0,0,16.593482,16.410156,0.183326
284373340,2272,1690354755.34,5,41,1,0.00,29.498524305555556,106.443753526475689,316.814,-13.005,10.306,-0.343,2.121,-1.801,307.968,-0.715946975948617,2.247833522252078,-0.363973043638683,-0.670,0.325,10.009,50,50,50,138,280,175,0.100,0.100,0.100,-0.000029,0.008433,0.003334,-0.008831,0.022617,0.945234,0.325487,16.421875,16.390625,16.421875,16.406250,1.0051,1.0051,3861.34,362152,1,0,0,0,0,0,0,0,16.593482,16.410156,0.183326
284373350,2272,1690354755.35,5,41,1,0.00,29.498519151475694,106.443753526475689,316.819,-13.005,10.306,-0.343,2.118,-1.780,307.966,-0.321976153988066,2.108843816027417,-0.315976598323692,-0.653,0.356,10.012,50,50,50,138,280,175,0.100,0.100,0.100,-0.000029,0.008433,0.003335,-0.008665,0.022531,0.945245,0.325465,16.375000,16.359375,16.375000,16.359375,1.0051,1.0051,3861.35,362153,1,0,0,0,0,0,0,0,16.593482,16.367188,0.226295
284373360,2272,1690354755.36,5,41,1,0.00,29.498518880208334,106.443757595486105,316.825,-13.005,10.306,-0.343,2.110,-1.755,307.963,-0.777942384480481,2.498814934211719,-0.406969859233363,-0.626,0.428,9.878,50,50,50,138,280,175,0.100,0.100,0.100,-0.000029,0.008433,0.003335,-0.008483,0.022391,0.945260,0.325436,16.375000,16.359375,16.375000,16.359375,1.0051,1.0051,3861.36,362154,1,0,0,0,0,0,0,0,16.593482,16.367188,0.226295
