,,,,,,,y,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284370610,2272,1690354753,5,41,1,0,29.498859592013800000000 ,106.443448350694000000000 ,314.869,-14.086,11.401,-0.55,1.668,-1.543,308.68,-1.096918761,1.155914391,0.210984374,0.156,0.267,9.431,50,50,50,140,271,183,0.1,0.1,0.1,-0.000029,0.008434,0.00333,-0.007879,0.018194,0.943319,0.331293,17.90625,17.90625,17.90625,18,1.0051,1.0051,3858.61,361879,1,0,0,0,0,0,0,0,18.12176,17.929688,0.192073
284370620,2272,1690354753,5,41,1,0,29.498859592013800000000 ,106.443448621961000000000 ,314.874,-14.086,11.401,-0.55,1.66,-1.533,308.682,-0.806940237,0.996926166,0.234982597,0.2,0.377,9.13,50,50,50,140,271,183,0.1,0.1,0.1,-0.000029,0.008434,0.00333,-0.007821,0.018099,0.943314,0.331313,17.890625,17.890625,17.890625,18.015625,1.0051,1.0051,3858.62,361880,1,0,0,0,0,0,0,0,18.12176,17.921875,0.199885
284370630,2272,1690354753,5,41,1,0,29.498860134548600000000 ,106.443448893229000000000 ,314.88,-14.086,11.401,-0.55,1.652,-1.533,308.684,-0.768943051,-0.001999852,0.226983189,0.274,0.733,9.428,50,50,50,140,271,183,0.1,0.1,0.1,-0.000029,0.008434,0.00333,-0.007843,0.018036,0.943309,0.331331,17.890625,17.890625,17.890625,18.015625,1.0051,1.0051,3858.63,361881,1,0,0,0,0,0,0,0,18.12176,17.921875,0.199885
284370640,2272,1690354753,5,41,1,0,29.498859863281200000000 ,106.443448893229000000000 ,314.885,-14.086,11.401,-0.55,1.63,-1.534,308.687,-2.217835744,-0.029997778,0.249981486,0.26,0.432,9.15,50,50,50,140,271,183,0.1,0.1,0.1,-0.000029,0.008434,0.00333,-0.00791,0.017854,0.943305,0.33135,17.890625,17.890625,17.890625,18.015625,1.0051,1.0051,3858.64,361882,1,0,0,0,0,0,0,0,18.12176,17.921875,0.199885
284370650,2272,1690354753,5,41,1,0,29.498854709201300000000 ,106.443454047309000000000 ,314.888,-14.086,11.401,-0.55,1.618,-1.545,308.688,-1.209910392,-1.086919501,0.161988003,0.142,0.282,9.168,50,50,50,140,271,183,0.1,0.1,0.1,-0.000029,0.008434,0.00333,-0.008035,0.017786,0.943302,0.33136,17.890625,17.921875,17.890625,18.015625,1.0051,1.0051,3858.65,361883,1,0,0,0,0,0,0,0,18.12176,17.929688,0.192073
284370660,2272,1690354753,5,41,1,0,29.498854437934000000000 ,106.443452962239000000000 ,314.894,-14.086,11.401,-0.55,1.607,-1.556,308.69,-1.088919353,-1.06492113,0.185986226,0.309,0.044,9.162,50,50,50,140,271,183,0.1,0.1,0.1,-0.000029,0.008434,0.00333,-0.008158,0.017725,0.943297,0.331374,17.890625,17.921875,17.890625,18.015625,1.0051,1.0051,3858.66,361884,1,0,0,0,0,0,0,0,18.12176,17.929688,0.192073
284370670,2272,1690354753,5,41,1,0,29.498854980468700000000 ,106.443453504774000000000 ,314.899,-14.061,11.372,-0.662,1.6,-1.568,308.691,-0.636952826,-1.266906171,0.133990077,0.237,0.35,9.407,50,50,50,127,266,170,0.1,0.1,0.1,-0.000029,0.008434,0.00333,-0.008281,0.017709,0.943293,0.331382,17.90625,17.921875,17.90625,18,1.0051,1.0051,3858.67,361885,1,0,0,0,0,0,0,0,18.084084,17.933594,0.150491
284370680,2272,1690354753,5,41,1,0,29.498854980468700000000 ,106.443453504774000000000 ,314.904,-14.061,11.372,-0.662,1.588,-1.58,308.693,-1.167913503,-1.160914021,0.207984596,0.132,0.486,9.531,50,50,50,127,266,170,0.1,0.1,0.1,-0.000029,0.008434,0.00333,-0.008409,0.017646,0.943288,0.331397,17.90625,17.921875,17.90625,18,1.0051,1.0051,3858.68,361886,1,0,0,0,0,0,0,0,18.084084,17.933594,0.150491
284370690,2272,1690354753,5,41,1,0,29.498849555121500000000 ,106.443458658854000000000 ,314.909,-14.061,11.372,-0.662,1.572,-1.592,308.694,-1.612880548,-1.265906245,0.193985633,0.285,0.266,9.722,50,50,50,127,266,170,0.1,0.1,0.1,-0.000029,0.008434,0.00333,-0.00856,0.01755,0.943284,0.331409,17.90625,17.921875,17.90625,18,1.0051,1.0051,3858.69,361887,1,0,0,0,0,0,0,0,18.084084,17.933594,0.150491
284370700,2272,1690354753,5,41,1,0,29.498850368923600000000 ,106.443458930121000000000 ,314.914,-14.061,11.372,-0.662,1.561,-1.605,308.695,-1.149914836,-1.272905727,0.173987114,0.162,0.315,9.057,50,50,50,127,266,170,0.1,0.1,0.1,-0.000029,0.008434,0.00333,-0.008699,0.017493,0.94328,0.331421,17.9375,17.921875,17.9375,18,1.0051,1.0051,3858.7,361888,1,0,0,0,0,0,0,0,18.084084,17.949219,0.134866
284370710,2272,1690354753,5,41,1,0,29.498850097656200000000 ,106.443458116319000000000 ,314.919,-14.061,11.372,-0.662,1.553,-1.629,308.697,-0.823938978,-2.379823747,0.21698393,0.141,0.371,9.051,50,50,50,127,266,170,0.1,0.1,0.1,-0.000029,0.008434,0.00333,-0.008917,0.017493,0.943273,0.331434,17.9375,17.921875,17.9375,18,1.0051,1.0051,3858.71,361889,1,0,0,0,0,0,0,0,18.084084,17.949219,0.134866
284370720,2272,1690354753,5,41,1,0,29.498849826388800000000 ,106.443458116319000000000 ,314.924,-14.061,11.372,-0.662,1.537,-1.665,308.698,-1.517887583,-3.607732806,0.212984226,0.213,0.044,9.797,50,50,50,127,266,170,0.1,0.1,0.1,-0.000029,0.008434,0.00333,-0.009259,0.017473,0.943267,0.331445,17.9375,17.921875,17.9375,18.015625,1.0051,1.0051,3858.72,361890,1,0,0,0,0,0,0,0,18.084084,17.953125,0.130959
284370730,2272,1690354753,5,41,1,0,29.498844401041600000000 ,106.443463541666000000000 ,314.929,-14.061,11.372,-0.662,1.532,-1.692,308.7,-0.514961861,-2.653803456,0.264980375,0.255,0.51,9.74,50,50,50,127,266,170,0.1,0.1,0.1,-0.000029,0.008434,0.00333,-0.009491,0.017507,0.943258,0.331462,17.9375,17.921875,17.9375,18.015625,1.0051,1.0051,3858.73,361891,1,0,0,0,0,0,0,0,18.084084,17.953125,0.130959
284370740,2272,1690354753,5,41,1,0,29.498844401041600000000 ,106.443463541666000000000 ,314.934,-14.061,11.372,-0.662,1.522,-1.717,308.702,-0.981927277,-2.554810787,0.234982597,0.39,0.393,9.564,50,50,50,127,266,170,0.1,0.1,0.1,-0.000029,0.008434,0.00333,-0.00973,0.0175,0.94325,0.331476,17.9375,17.921875,17.9375,18.015625,1.0051,1.0051,3858.74,361892,1,0,0,0,0,0,0,0,18.084084,17.953125,0.130959
284370750,2272,1690354753,5,41,1,0,29.498844943576300000000 ,106.443463541666000000000 ,314.937,-14.061,11.372,-0.662,1.507,-1.742,308.702,-1.543885658,-2.529812638,0.119991113,0.244,0.245,9.636,50,50,50,127,266,170,0.1,0.1,0.1,-0.000029,0.008434,0.00333,-0.009983,0.017446,0.943247,0.331481,17.9375,17.90625,17.9375,18.015625,1.0051,1.0051,3858.75,361893,1,0,0,0,0,0,0,0,18.084084,17.949219,0.134866
284370760,2272,1690354753,5,41,1,0,29.498844672309000000000 ,106.443464084201000000000 ,314.942,-14.061,11.372,-0.662,1.499,-1.774,308.702,-0.762943495,-3.132767983,0.107992002,0.233,0.138,9.651,50,50,50,127,266,170,0.1,0.1,0.1,-0.000029,0.008434,0.00333,-0.010262,0.017474,0.943243,0.331483,17.9375,17.90625,17.9375,18.015625,1.0051,1.0051,3858.76,361894,1,0,0,0,0,0,0,0,18.084084,17.949219,0.134866
284370770,2272,1690354753,5,41,1,0,29.498839518229100000000 ,106.443468153211000000000 ,314.947,-14.092,11.352,-0.607,1.496,-1.815,308.703,-0.34997408,-4.121694741,0.156988373,0.319,0.442,10.756,50,50,50,132,254,171,0.1,0.1,0.1,-0.000029,0.008434,0.00333,-0.010612,0.017565,0.943235,0.33149,17.9375,17.921875,17.9375,18.015625,1.0051,1.0051,3858.77,361895,1,0,0,0,0,0,0,0,18.095645,17.953125,0.14252
284370780,2272,1690354753,5,41,1,0,29.498840060763800000000 ,106.443468153211000000000 ,314.952,-14.092,11.352,-0.607,1.481,-1.835,308.704,-1.469891138,-1.988852703,0.189985929,0.394,0.397,9.772,50,50,50,132,254,171,0.1,0.1,0.1,-0.000029,0.008434,0.00333,-0.010816,0.017501,0.94323,0.331501,17.9375,17.921875,17.9375,18.015625,1.0051,1.0051,3858.78,361896,1,0,0,0,0,0,0,0,18.095645,17.953125,0.14252
284370790,2272,1690354753,5,41,1,0,29.498839789496500000000 ,106.443468153211000000000 ,314.957,-14.092,11.352,-0.607,1.473,-1.87,308.704,-0.816939496,-3.496741026,0.11099178,0.436,0.257,9.965,50,50,50,132,254,171,0.1,0.1,0.1,-0.000029,0.008434,0.00333,-0.011128,0.017535,0.943225,0.331504,17.9375,17.921875,17.9375,18.015625,1.0051,1.0051,3858.79,361897,1,0,0,0,0,0,0,0,18.095645,17.953125,0.14252
284370800,2272,1690354753,5,41,1,0,29.498839789496500000000 ,106.443468695746000000000 ,314.962,-14.092,11.352,-0.607,1.46,-1.9,308.705,-1.35589958,-3.07677213,0.10599215,0.349,0.216,10.577,50,50,50,132,254,171,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.011421,0.017513,0.943221,0.331506,17.921875,17.9375,17.921875,17.96875,1.0051,1.0051,3858.8,361898,1,0,0,0,0,0,0,0,18.095645,17.9375,0.158145
284370810,2272,1690354753,5,41,1,0,29.498834364149300000000 ,106.443468695746000000000 ,314.967,-14.092,11.352,-0.607,1.459,-1.915,308.704,-0.059995557,-1.506888398,-0.049996297,0.111,0.235,10.328,50,50,50,132,254,171,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.011543,0.01755,0.943221,0.331499,17.921875,17.9375,17.921875,17.96875,1.0051,1.0051,3858.81,361899,1,0,0,0,0,0,0,0,18.095645,17.9375,0.158145
284370820,2272,1690354753,5,41,1,0,29.498834906684000000000 ,106.443473849826000000000 ,314.973,-14.092,11.352,-0.607,1.461,-1.943,308.702,0.166987633,-2.81779131,-0.065995112,0.343,0.286,9.991,50,50,50,132,254,171,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.01177,0.017646,0.94322,0.33149,17.9375,17.890625,17.9375,18,1.0051,1.0051,3858.82,361900,1,0,0,0,0,0,0,0,18.095645,17.941406,0.154239
284370830,2272,1690354753,5,41,1,0,29.498834906684000000000 ,106.443473849826000000000 ,314.978,-14.092,11.352,-0.607,1.458,-1.986,308.701,-0.279979264,-4.239686003,0.005999556,0.494,0.26,10.759,50,50,50,132,254,171,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.012126,0.017745,0.943216,0.331483,17.9375,17.890625,17.9375,18,1.0051,1.0051,3858.83,361901,1,0,0,0,0,0,0,0,18.095645,17.941406,0.154239
284370840,2272,1690354753,5,41,1,0,29.498834635416600000000 ,106.443473307291000000000 ,314.983,-14.092,11.352,-0.607,1.453,-2.02,308.701,-0.518961565,-3.400748136,0.102992372,0.387,0.253,10.988,50,50,50,132,254,171,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.012421,0.017801,0.94321,0.331486,17.9375,17.890625,17.9375,18,1.0051,1.0051,3858.84,361902,1,0,0,0,0,0,0,0,18.095645,17.941406,0.154239
284370850,2272,1690354753,5,41,1,0,29.498830295138800000000 ,106.443473307291000000000 ,314.987,-14.092,11.352,-0.607,1.444,-2.044,308.7,-0.878934905,-2.431819896,-0.057995705,0.331,0.222,10.975,50,50,50,132,254,171,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.012647,0.0178,0.94321,0.331476,17.953125,17.9375,17.953125,18.015625,1.0051,1.0051,3858.85,361903,1,0,0,0,0,0,0,0,18.095645,17.964844,0.130801
284370860,2272,1690354753,5,41,1,0,29.498830023871500000000 ,106.443478461371000000000 ,314.992,-14.092,11.352,-0.607,1.441,-2.061,308.699,-0.254981116,-1.706873587,-0.067994964,0.377,0.07,10.398,50,50,50,132,254,171,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.012795,0.017827,0.943211,0.331468,17.953125,17.9375,17.953125,18.015625,1.0051,1.0051,3858.86,361904,1,0,0,0,0,0,0,0,18.095645,17.964844,0.130801
284370870,2272,1690354753,5,41,1,0,29.498829752604100000000 ,106.443478732638000000000 ,314.998,-14.055,11.25,-0.511,1.448,-2.081,308.697,0.6089549,-1.968854184,-0.204984819,0.348,0.382,10.92,50,50,50,148,271,181,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.012939,0.017934,0.943213,0.331449,17.9375,17.890625,17.9375,18,1.0051,1.0051,3858.87,361905,1,0,0,0,0,0,0,0,18.002931,17.941406,0.061525
284370880,2272,1690354753,5,41,1,0,29.498829481336800000000 ,106.443478732638000000000 ,315.004,-14.055,11.25,-0.511,1.444,-2.099,308.694,-0.342974599,-1.89585959,-0.249981486,0.329,0.47,10.817,50,50,50,148,271,181,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.013104,0.017962,0.943219,0.331425,17.9375,17.890625,17.9375,18,1.0051,1.0051,3858.88,361906,1,0,0,0,0,0,0,0,18.002931,17.941406,0.061525
284370890,2272,1690354753,5,41,1,0,29.498824327256900000000 ,106.443479003906000000000 ,315.01,-14.055,11.25,-0.511,1.438,-2.117,308.692,-0.68294942,-1.772868699,-0.154988521,0.394,0.229,10.824,50,50,50,148,271,181,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.01327,0.017957,0.943223,0.331408,17.9375,17.890625,17.9375,18,1.0051,1.0051,3858.89,361907,1,0,0,0,0,0,0,0,18.002931,17.941406,0.061525
284370900,2272,1690354753,5,41,1,0,29.498824869791600000000 ,106.443483344184000000000 ,315.016,-14.055,11.25,-0.511,1.429,-2.129,308.688,-0.88993409,-1.218909726,-0.296978005,0.387,0.127,10.583,50,50,50,148,271,181,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.013396,0.01792,0.943231,0.331381,17.90625,17.921875,17.90625,18,1.0051,1.0051,3858.9,361908,1,0,0,0,0,0,0,0,18.002931,17.933594,0.069337
284370910,2272,1690354753,5,41,1,0,29.498824598524300000000 ,106.443483344184000000000 ,315.022,-14.055,11.25,-0.511,1.421,-2.147,308.685,-0.790941422,-1.78486781,-0.239982227,0.396,0.053,10.607,50,50,50,148,271,181,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.013561,0.017905,0.943238,0.331357,17.90625,17.921875,17.90625,18,1.0051,1.0051,3858.91,361909,1,0,0,0,0,0,0,0,18.002931,17.933594,0.069337
284370920,2272,1690354753,5,41,1,0,29.498824598524300000000 ,106.443483344184000000000 ,315.028,-14.055,11.25,-0.511,1.422,-2.166,308.683,0.084993705,-1.931856924,-0.152988669,0.248,0.135,10.729,50,50,50,148,271,181,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.013718,0.017969,0.943239,0.331341,17.921875,17.953125,17.921875,17.96875,1.0051,1.0051,3858.92,361910,1,0,0,0,0,0,0,0,18.002931,17.941406,0.061525
284370930,2272,1690354753,5,41,1,0,29.498820258246500000000 ,106.443483615451000000000 ,315.035,-14.055,11.25,-0.511,1.419,-2.184,308.68,-0.31297682,-1.839863737,-0.307977191,0.37,0.259,10.823,50,50,50,148,271,181,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.013877,0.017997,0.943247,0.331313,17.921875,17.953125,17.921875,17.96875,1.0051,1.0051,3858.93,361911,1,0,0,0,0,0,0,0,18.002931,17.941406,0.061525
284370940,2272,1690354753,5,41,1,0,29.498819715711800000000 ,106.443483886718000000000 ,315.041,-14.055,11.25,-0.511,1.415,-2.195,308.676,-0.380971785,-1.068920834,-0.346974303,0.323,0.197,10.501,50,50,50,148,271,181,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.013975,0.017997,0.943256,0.331282,17.921875,17.953125,17.921875,17.96875,1.0051,1.0051,3858.94,361912,1,0,0,0,0,0,0,0,18.002931,17.941406,0.061525
284370950,2272,1690354753,5,41,1,0,29.498819715711800000000 ,106.443489040798000000000 ,315.046,-14.055,11.25,-0.511,1.414,-2.206,308.671,-0.160988077,-1.161913947,-0.458966008,0.319,0.312,10.151,50,50,50,148,271,181,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.014075,0.018018,0.943268,0.331242,17.953125,17.90625,17.953125,18,1.0051,1.0051,3858.95,361913,1,0,0,0,0,0,0,0,18.002931,17.953125,0.049806
284370960,2272,1690354753,5,41,1,0,29.498819444444400000000 ,106.443487955729000000000 ,315.052,-14.055,11.25,-0.511,1.405,-2.235,308.667,-0.913932313,-2.90178509,-0.300977709,0.278,-0.007,10.479,50,50,50,148,271,181,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.014341,0.018027,0.943275,0.331211,17.953125,17.90625,17.953125,18,1.0051,1.0051,3858.96,361914,1,0,0,0,0,0,0,0,18.002931,17.953125,0.049806
284370970,2272,1690354753,5,41,1,0,29.498815104166600000000 ,106.443488226996000000000 ,315.059,-14.005,11.222,-0.508,1.397,-2.267,308.664,-0.807940163,-3.173764946,-0.227983115,0.47,0.132,11.545,50,50,50,145,217,152,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.014625,0.018053,0.943279,0.331187,17.9375,17.90625,17.9375,18.015625,1.0051,1.0051,3858.97,361915,1,0,0,0,0,0,0,0,17.946401,17.949219,0.002818
284370980,2272,1690354753,5,41,1,0,29.498814561631900000000 ,106.443488498263000000000 ,315.066,-14.005,11.222,-0.508,1.396,-2.279,308.66,-0.178986744,-1.263906393,-0.367972747,0.451,0.127,10.662,50,50,50,145,217,152,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.014733,0.018075,0.943288,0.331154,17.9375,17.90625,17.9375,18.015625,1.0051,1.0051,3858.98,361916,1,0,0,0,0,0,0,0,17.946401,17.949219,0.002818
284370990,2272,1690354753,5,41,1,0,29.498814561631900000000 ,106.443493381076000000000 ,315.072,-14.005,11.222,-0.508,1.395,-2.286,308.656,-0.029997778,-0.646952086,-0.42896823,0.316,0.017,10.338,50,50,50,145,217,152,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.014786,0.018092,0.9433,0.331117,17.9375,17.90625,17.9375,18.015625,1.0051,1.0051,3858.99,361917,1,0,0,0,0,0,0,0,17.946401,17.949219,0.002818
284371000,2272,1690354753,5,41,1,0,29.498810221354100000000 ,106.443493652343000000000 ,315.079,-14.005,11.222,-0.508,1.398,-2.296,308.651,0.199985189,-1.003925648,-0.441967267,0.26,0.238,10.486,50,50,50,145,217,152,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.014862,0.018139,0.943311,0.33108,17.9375,17.90625,17.9375,18,1.0051,1.0051,3859,361918,1,0,0,0,0,0,0,0,17.946401,17.945312,0.001089
284371010,2272,1690354753,5,41,1,0,29.498809950086800000000 ,106.443492838541000000000 ,315.086,-14.005,11.222,-0.508,1.399,-2.312,308.646,0.119991113,-1.702873883,-0.503962676,0.277,0.094,10.953,50,50,50,145,217,152,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.014996,0.018198,0.943323,0.331035,17.9375,17.90625,17.9375,18,1.0051,1.0051,3859.01,361919,1,0,0,0,0,0,0,0,17.946401,17.945312,0.001089
284371020,2272,1690354753,5,41,1,0,29.498809678819400000000 ,106.443493109809000000000 ,315.093,-14.005,11.222,-0.508,1.406,-2.315,308.642,0.664950753,-0.249981486,-0.412969415,0.403,0.16,10.063,50,50,50,145,217,152,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.014997,0.018261,0.943334,0.331002,17.921875,17.90625,17.921875,18,1.0051,1.0051,3859.02,361920,1,0,0,0,0,0,0,0,17.946401,17.9375,0.008901
284371030,2272,1690354753,5,41,1,0,29.498809407552000000000 ,106.443497992621000000000 ,315.1,-14.005,11.222,-0.508,1.409,-2.336,308.636,0.228983041,-2.162839817,-0.461965786,0.407,0.129,9.952,50,50,50,145,217,152,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.015166,0.018342,0.943344,0.330961,17.921875,17.90625,17.921875,18,1.0051,1.0051,3859.03,361921,1,0,0,0,0,0,0,0,17.946401,17.9375,0.008901
284371040,2272,1690354753,5,41,1,0,29.498805067274300000000 ,106.443498535156000000000 ,315.107,-14.005,11.222,-0.508,1.403,-2.356,308.631,-0.587956455,-2.039848926,-0.452966453,0.485,-0.123,10.44,50,50,50,145,217,152,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.01535,0.018354,0.943355,0.330919,17.90625,17.90625,17.90625,18,1.0051,1.0051,3859.04,361922,1,0,0,0,0,0,0,0,17.946401,17.929688,0.016714
284371050,2272,1690354753,5,41,1,0,29.498805067274300000000 ,106.443498535156000000000 ,315.113,-14.005,11.222,-0.508,1.413,-2.375,308.626,1.019924463,-1.8538627,-0.493963416,0.442,-0.057,11.116,50,50,50,145,217,152,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.01547,0.018492,0.943365,0.330877,17.90625,17.90625,17.90625,18,1.0051,1.0051,3859.05,361923,1,0,0,0,0,0,0,0,17.946401,17.929688,0.016714
284371060,2272,1690354753,5,41,1,0,29.498804524739500000000 ,106.443498535156000000000 ,315.12,-14.005,11.222,-0.508,1.425,-2.377,308.621,1.192911651,-0.272979783,-0.501962824,0.39,0.149,10.82,50,50,50,145,217,152,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.01546,0.018598,0.943377,0.330837,17.90625,17.90625,17.90625,18,1.0051,1.0051,3859.06,361924,1,0,0,0,0,0,0,0,17.946401,17.929688,0.016714
284371070,2272,1690354753,5,33,1,0,29.498804253472200000000 ,106.443502875434000000000 ,315.128,-14.005,11.222,-0.508,1.437,-2.38,308.616,1.133916021,-0.274979635,-0.505962528,0.371,0.312,10.757,50,50,50,145,217,152,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.015449,0.0187,0.94339,0.330796,17.921875,17.875,17.921875,18,1.0051,1.0051,3859.07,361925,1,0,0,0,0,0,0,0,17.946401,17.929688,0.016714
284371080,2272,1690354753,5,33,1,0,29.498799913194400000000 ,106.443503146701000000000 ,315.135,-14.005,11.222,-0.508,1.439,-2.38,308.61,0.230982893,-0.050996223,-0.548959343,0.271,0.009,10.653,50,50,50,145,217,152,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.015445,0.018721,0.943405,0.330751,17.921875,17.875,17.921875,18,1.0051,1.0051,3859.08,361926,1,0,0,0,0,0,0,0,17.946401,17.929688,0.016714
284371090,2272,1690354753,5,33,1,0,29.498799641927000000000 ,106.443503146701000000000 ,315.143,-14.005,11.222,-0.508,1.451,-2.383,308.605,1.109917798,-0.241982078,-0.524961121,0.366,0.079,11.093,50,50,50,145,217,152,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.015432,0.018821,0.943418,0.330709,17.921875,17.859375,17.921875,18,1.0051,1.0051,3859.09,361927,1,0,0,0,0,0,0,0,17.946401,17.925781,0.02062
284371100,2272,1690354753,5,33,1,0,29.498799370659700000000 ,106.443503417968000000000 ,315.15,-14.005,11.222,-0.508,1.463,-2.378,308.6,1.149914836,0.448966749,-0.545959565,0.319,-0.063,10.297,50,50,50,145,217,152,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.015361,0.018903,0.943433,0.330666,17.921875,17.859375,17.921875,18,1.0051,1.0051,3859.1,361928,1,0,0,0,0,0,0,0,17.946401,17.925781,0.02062
284371110,2272,1690354753,5,33,1,0,29.498800184461800000000 ,106.443503689236000000000 ,315.158,-14.005,11.222,-0.508,1.48,-2.376,308.594,1.718872698,0.199985189,-0.596955789,0.253,0.065,10.435,50,50,50,145,217,152,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.015294,0.01904,0.943448,0.330619,17.90625,17.859375,17.90625,18,1.0051,1.0051,3859.11,361929,1,0,0,0,0,0,0,0,17.946401,17.917969,0.028432
284371120,2272,1690354753,5,33,1,0,29.498795030381900000000 ,106.443508572048000000000 ,315.165,-14.005,11.222,-0.508,1.495,-2.372,308.587,1.451892471,0.387971266,-0.622953863,0.325,0.057,10.371,50,50,50,145,217,152,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.015219,0.019149,0.943464,0.33057,17.90625,17.859375,17.90625,18,1.0051,1.0051,3859.12,361930,1,0,0,0,0,0,0,0,17.946401,17.917969,0.028432
284371130,2272,1690354753,5,33,1,0,29.498794487847200000000 ,106.443508843315000000000 ,315.173,-14.005,11.222,-0.508,1.512,-2.364,308.581,1.65187766,0.732945717,-0.654951493,0.399,0.019,10.022,50,50,50,145,217,152,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.01511,0.019265,0.943481,0.33052,17.90625,17.875,17.90625,18,1.0051,1.0051,3859.13,361931,1,0,0,0,0,0,0,0,17.946401,17.921875,0.024526
284371140,2272,1690354753,5,33,1,0,29.498794216579800000000 ,106.443508029513000000000 ,315.181,-14.005,11.222,-0.508,1.534,-2.36,308.574,2.241833967,0.382971637,-0.690948827,0.295,0.009,9.999,50,50,50,145,217,152,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.015011,0.01944,0.943498,0.330466,17.90625,17.875,17.90625,18,1.0051,1.0051,3859.14,361932,1,0,0,0,0,0,0,0,17.946401,17.921875,0.024526
284371150,2272,1690354753,5,33,1,0,29.498795301649300000000 ,106.443508300781000000000 ,315.188,-14.005,11.222,-0.508,1.551,-2.363,308.567,1.613880474,-0.24898156,-0.726946161,0.209,-0.027,10.496,50,50,50,145,217,152,0.1,0.1,0.1,-0.000029,0.008434,0.003329,-0.014984,0.019581,0.943516,0.330408,17.90625,17.875,17.90625,17.9375,1.0051,1.0051,3859.15,361933,1,0,0,0,0,0,0,0,17.946401,17.90625,0.040151
